"comp","dale","year","hexp","hc3","small","country","groupti","oecd","gini","geff","voice","tropics","popden","pubthe","gdpc"
77.8962,62.3184,1996,187.637,4.89311,0,51,5,0,0.4672,-0.833,-0.078,1,168.313,38.5,4153.33
78.1418,62.5839,1997,203.513,4.98422,0,51,5,0,0.4672,-0.833,-0.078,1,168.313,38.5,4153.33
72.6947,59.8053,1993,125.639,4.5613,0,52,4,0,0.3416,-1.087,-1.31,0,1262.72,50.8,4007.69
73.0765,60.2418,1994,117.519,4.74685,0,52,4,0,0.3416,-1.087,-1.31,0,1262.72,50.8,4007.69
73.4554,60.6791,1995,123.369,4.94053,0,52,4,0,0.3416,-1.087,-1.31,0,1262.72,50.8,4007.69
74.2044,61.5566,1997,124.238,5.1089,0,52,4,0,0.3416,-1.087,-1.31,0,1262.72,50.8,4007.69
72.894,59.7565,1993,185.367,6.19734,0,53,5,0,0.4209,-0.562,0.268,1,46.4688,52.8,4084.99
73.1662,60.0653,1994,189.238,6.29634,0,53,5,0,0.4209,-0.562,0.268,1,46.4688,52.8,4084.99
73.4367,60.374,1995,185.598,6.39699,0,53,5,0,0.4209,-0.562,0.268,1,46.4688,52.8,4084.99
73.7054,60.6828,1996,177.405,6.48538,0,53,5,0,0.4209,-0.562,0.268,1,46.4688,52.8,4084.99
73.9724,60.9915,1997,187.909,6.57316,0,53,5,0,0.4209,-0.562,0.268,1,46.4688,52.8,4084.99
71.6491,56.4763,1993,96.0184,3.27986,0,54,5,0,0.2784,-0.138,-0.674,0,61.7084,27,3156.84
72.1184,56.9734,1994,100.731,3.32946,0,54,5,0,0.2784,-0.138,-0.674,0,61.7084,27,3156.84
72.5877,57.473,1995,103.407,3.38577,0,54,5,0,0.2784,-0.138,-0.674,0,61.7084,27,3156.84
73.0571,57.9748,1996,109.653,3.44706,0,54,5,0,0.2784,-0.138,-0.674,0,61.7084,27,3156.84
73.5264,58.4791,1997,116.803,3.50853,0,54,5,0,0.2784,-0.138,-0.674,0,61.7084,27,3156.84
53.6919,37.5995,1997,24.323,1.27105,0,55,1,0,0.441193,-0.428,-0.595,1,31.3603,55.7,715.382
89.9438,72.0118,1993,1044.42,7.10169,0,56,5,1,0.3144,1.603,1.338,0,77.5446,70.6,15186.4
90.1624,72.2229,1994,1108.1,7.18383,0,56,5,1,0.3144,1.603,1.338,0,77.5446,70.6,15186.4
90.3812,72.434,1995,1121.9,7.26504,0,56,5,1,0.3144,1.603,1.338,0,77.5446,70.6,15186.4
90.6391,72.6827,1996,1204.84,7.34527,0,56,5,1,0.3144,1.603,1.338,0,77.5446,70.6,15186.4
90.9558,72.988,1997,1214.91,7.42451,0,56,5,1,0.3144,1.603,1.338,0,77.5446,70.6,15186.4
80.3299,61.8554,1993,276.4,8.62058,0,57,5,0,0.3406,0.258,0.789,0,32.6397,78.9,5428.41
80.2888,61.8147,1994,304.51,8.68288,0,57,5,0,0.3406,0.258,0.789,0,32.6397,78.9,5428.41
80.4051,61.93,1995,332.261,8.74376,0,57,5,0,0.3406,0.258,0.789,0,32.6397,78.9,5428.41
80.8227,62.3428,1996,338.277,8.76904,0,57,5,0,0.3406,0.258,0.789,0,32.6397,78.9,5428.41
81.7467,63.2501,1997,347.418,8.74629,0,57,5,0,0.3406,0.258,0.789,0,32.6397,78.9,5428.41
51.3287,34.4737,1993,16.2299,1.7922,0,58,5,0,0.3812,-0.146,-0.5,1,5307.81,36.2,521.495
51.0943,34.233,1994,17.239,1.85464,0,58,5,0,0.3812,-0.146,-0.5,1,5307.81,36.2,521.495
50.8599,33.9922,1995,17.776,1.91517,0,58,5,0,0.3812,-0.146,-0.5,1,5307.81,36.2,521.495
50.6254,33.7515,1996,18.6678,1.973,0,58,5,0,0.3812,-0.146,-0.5,1,5307.81,36.2,521.495
50.391,33.5108,1997,19.8168,2.02372,0,58,5,0,0.3812,-0.146,-0.5,1,5307.81,36.2,521.495
89.5934,69.6225,1993,1470.53,9.691,0,59,5,1,0.2488,1.635,1.602,0,15.6058,73.7,20322.6
89.8981,69.8955,1994,1423.68,9.72284,0,59,5,1,0.2488,1.635,1.602,0,15.6058,73.7,20322.6
90.262,70.221,1995,1452.95,9.7538,0,59,5,1,0.2488,1.635,1.602,0,15.6058,73.7,20322.6
90.5642,70.491,1996,1514.84,9.78389,0,59,5,1,0.2488,1.635,1.602,0,15.6058,73.7,20322.6
90.7783,70.6819,1997,1544.52,9.81313,0,59,5,1,0.2488,1.635,1.602,0,15.6058,73.7,20322.6
76.6836,58.6646,1993,196.176,8.17975,0,60,5,0,0.381411,0.635,0.013,1,42.0721,69.2,5095.35
76.8803,58.8687,1994,200.493,8.29454,0,60,5,0,0.381411,0.635,0.013,1,42.0721,69.2,5095.35
77.0777,59.0731,1995,195.586,8.41096,0,60,5,0,0.381411,0.635,0.013,1,42.0721,69.2,5095.35
77.2757,59.2776,1996,205.242,8.47234,0,60,5,0,0.381411,0.635,0.013,1,42.0721,69.2,5095.35
77.4744,59.4824,1997,214.005,8.53254,0,60,5,0,0.381411,0.635,0.013,1,42.0721,69.2,5095.35
91.0539,72.5189,1993,1935.46,6.99921,0,61,5,1,0.3164,1.28,1.15,0,104.225,76.9,21617.5
91.2896,72.7412,1994,1960.58,7.08229,0,61,5,1,0.3164,1.28,1.15,0,104.225,76.9,21617.5
91.5186,72.9571,1995,2036.06,7.16448,0,61,5,1,0.3164,1.28,1.15,0,104.225,76.9,21617.5
91.7411,73.1667,1996,2058.39,7.24575,0,61,5,1,0.3164,1.28,1.15,0,104.225,76.9,21617.5
91.925,73.3399,1997,2118.51,7.32606,0,61,5,1,0.3164,1.28,1.15,0,104.225,76.9,21617.5
72.4423,59.6518,1997,234.044,7.0232,0,62,1,0,0.381411,-0.110853,0.403525,1,158.098,92.3,3162.75
64.3422,47.7713,1997,197.187,3.5191,0,63,1,0,0.444238,-1.127,-0.314,1,4.43666,66.5,6572.9
90.6273,71,1993,1141.92,8.92111,0,64,5,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
90.8881,71.2363,1994,1187,8.97242,0,64,5,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
91.1282,71.4537,1995,1215.31,9.02256,0,64,5,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
91.3686,71.6713,1996,1179.34,9.07153,0,64,5,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
91.6101,71.8895,1997,1194.26,9.11935,0,64,5,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
86.7642,71.1018,1996,1155.99,8.38207,6,NA,1,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
85.8549,70.1375,1996,1166.05,7.86881,6,NA,1,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
84.3922,68.5866,1996,1313.04,9.25258,6,NA,1,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
84.5087,68.71,1996,1282.91,8.45082,6,NA,1,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
86.2157,70.5201,1996,1318.72,8.88522,6,NA,1,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
86.809,71.1493,1996,1217.02,8.31486,6,NA,1,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
85.3821,69.6362,1996,1227.26,9.65037,6,NA,1,1,0.348,1.966,1.489,0,258.235,96.9,20590.7
85.299,69.5481,1996,1281.82,9.12403,6,NA,1,0,0.348,1.966,1.489,0,258.235,96.9,20590.7
77.4428,66.4176,1993,155.751,10.3252,0,65,5,0,0.319462,-0.512,-0.291,0,77.3663,8.6,2144.91
77.4376,66.4106,1994,73.4297,10.3392,0,65,5,0,0.319462,-0.512,-0.291,0,77.3663,8.6,2144.91
77.4323,66.4036,1995,80.6116,10.3527,0,65,5,0,0.319462,-0.512,-0.291,0,77.3663,8.6,2144.91
77.4271,66.3966,1996,90.9402,10.3901,0,65,5,0,0.319462,-0.512,-0.291,0,77.3663,8.6,2144.91
77.4218,66.3896,1997,94.3762,10.426,0,65,5,0,0.319462,-0.512,-0.291,0,77.3663,8.6,2144.91
64.5322,43.798,1993,56.7365,3.92063,0,66,5,0,0.3169,-0.287,-0.435,1,79.1566,47,1461.8
64.8566,44.2029,1994,57.0853,4.01556,0,66,5,0,0.3169,-0.287,-0.435,1,79.1566,47,1461.8
65.1816,44.6075,1995,57.8991,4.11295,0,66,5,0,0.3169,-0.287,-0.435,1,79.1566,47,1461.8
65.5072,45.0117,1996,60.5023,4.18782,0,66,5,0,0.3169,-0.287,-0.435,1,79.1566,47,1461.8
65.8334,45.4156,1997,45.3157,4.26308,0,66,5,0,0.3169,-0.287,-0.435,1,79.1566,47,1461.8
56.0366,37.8093,1997,51.9261,2.53452,0,67,1,0,0.3876,-0.029,-0.873,1,282.259,57.2,1483.6
57.1759,45.7584,1993,71.3156,2.00549,0,68,5,0,0.4556,0.164,-0.971,1,111.071,45.9,1160.58
57.9291,46.4021,1994,58.4949,2.06039,0,68,5,0,0.4556,0.164,-0.971,1,111.071,45.9,1160.58
58.6759,47.0448,1995,59.5421,2.13123,0,68,5,0,0.4556,0.164,-0.971,1,111.071,45.9,1160.58
59.416,47.6865,1996,58.9765,2.20379,0,68,5,0,0.4556,0.164,-0.971,1,111.071,45.9,1160.58
60.1488,48.327,1997,52.2259,2.27903,0,68,5,0,0.4556,0.164,-0.971,1,111.071,45.9,1160.58
51.5089,36.2399,1993,33.9465,1.62572,0,69,5,0,0.5368,-0.334,-0.454,1,34.3516,75.6,947.427
51.7435,36.468,1994,35.1469,1.71549,0,69,5,0,0.5368,-0.334,-0.454,1,34.3516,75.6,947.427
51.9781,36.6962,1995,59.0815,1.72011,0,69,5,0,0.5368,-0.334,-0.454,1,34.3516,75.6,947.427
52.2125,36.9243,1996,62.1809,1.71307,0,69,5,0,0.5368,-0.334,-0.454,1,34.3516,75.6,947.427
52.447,37.1525,1997,54.0033,1.69066,0,69,5,0,0.5368,-0.334,-0.454,1,34.3516,75.6,947.427
58.379,42.2388,1993,54.5856,4.23485,0,70,5,0,0.444238,-1.204,-1.389,1,15.4514,57.2,2540.02
58.8348,42.6994,1994,35.8804,4.34954,0,70,5,0,0.444238,-1.204,-1.389,1,15.4514,57.2,2540.02
59.2899,43.1596,1995,39.9714,4.4363,0,70,5,0,0.444238,-1.204,-1.389,1,15.4514,57.2,2540.02
59.7444,43.6196,1996,69.574,4.53345,0,70,5,0,0.444238,-1.204,-1.389,1,15.4514,57.2,2540.02
60.1983,44.0792,1997,88.9006,4.63273,0,70,5,0,0.444238,-1.204,-1.389,1,15.4514,57.2,2540.02
90.0381,72.2634,1993,699.165,8.2212,0,71,5,1,0.3168,0.56,1.075,0,80.1256,65.8,12081.3
90.1769,72.3981,1994,767.627,8.28297,0,71,5,1,0.3168,0.56,1.075,0,80.1256,65.8,12081.3
90.2867,72.5048,1995,815.388,8.34374,0,71,5,1,0.3168,0.56,1.075,0,80.1256,65.8,12081.3
90.3966,72.6114,1996,940.982,8.40349,0,71,5,1,0.3168,0.56,1.075,0,80.1256,65.8,12081.3
90.52,72.7312,1997,966.507,8.46223,0,71,5,1,0.3168,0.56,1.075,0,80.1256,65.8,12081.3
77.8744,66.0712,1997,296.274,7.35773,0,72,1,0,0.474325,0.0606883,0.325519,1,260.289,46.6,4702.76
70.5125,52.6771,1993,109.092,3.22548,0,73,5,0,0.5695,-0.225,-0.565,1,97.5897,62.5,3597.94
70.8837,53.0822,1994,103.623,3.2903,0,73,5,0,0.5695,-0.225,-0.565,1,97.5897,62.5,3597.94
71.2559,53.4872,1995,95.3642,3.3567,0,73,5,0,0.5695,-0.225,-0.565,1,97.5897,62.5,3597.94
71.629,53.8921,1996,77.9349,3.43479,0,73,5,0,0.5695,-0.225,-0.565,1,97.5897,62.5,3597.94
72.0032,54.2969,1997,86.3506,3.51383,0,73,5,0,0.5695,-0.225,-0.565,1,97.5897,62.5,3597.94
70.1279,59.2174,1993,74.4963,5.83941,0,74,5,0,0.3844,0.009,1.01,1,4.03159,79.1,2526.08
70.3535,59.4811,1994,81.911,5.89225,0,74,5,0,0.3844,0.009,1.01,1,4.03159,79.1,2526.08
70.5766,59.7445,1995,85.5924,5.94579,0,74,5,0,0.3844,0.009,1.01,1,4.03159,79.1,2526.08
70.7971,60.0077,1996,121.919,6.03656,0,74,5,0,0.3844,0.009,1.01,1,4.03159,79.1,2526.08
71.0152,60.2705,1997,128.83,6.12696,0,74,5,0,0.3844,0.009,1.01,1,4.03159,79.1,2526.08
66.5234,59.5873,1993,157.347,4.38093,0,75,5,0,0.5154,-0.409,-0.055,1,53.1067,36,2090.62
66.8234,59.9778,1994,138.681,4.4413,0,75,5,0,0.5154,-0.409,-0.055,1,53.1067,36,2090.62
67.1145,60.3678,1995,148.435,4.50256,0,75,5,0,0.5154,-0.409,-0.055,1,53.1067,36,2090.62
67.3972,60.7574,1996,151.664,4.58924,0,75,5,0,0.5154,-0.409,-0.055,1,53.1067,36,2090.62
67.6716,61.1465,1997,156.796,4.67632,0,75,5,0,0.5154,-0.409,-0.055,1,53.1067,36,2090.62
84.4845,66.73,1993,301.736,8.6076,0,76,5,0,0.2599,0.15,-0.323,0,73.833,79.7,5075.51
84.5786,66.8225,1994,310.45,8.51332,0,76,5,0,0.2599,0.15,-0.323,0,73.833,79.7,5075.51
84.6727,66.915,1995,375.456,8.42218,0,76,5,0,0.2599,0.15,-0.323,0,73.833,79.7,5075.51
84.7686,67.0092,1996,404.139,8.34657,0,76,5,0,0.2599,0.15,-0.323,0,73.833,79.7,5075.51
84.8933,67.1317,1997,411.116,8.26118,0,76,5,0,0.2599,0.15,-0.323,0,73.833,79.7,5075.51
62.4847,44.9078,1993,58.5636,3.1753,0,77,5,0,0.4642,-1.232,-0.709,1,275.884,33.6,1186.75
62.5686,44.9984,1994,51.3762,3.25804,0,77,5,0,0.4642,-1.232,-0.709,1,275.884,33.6,1186.75
62.6526,45.0892,1995,59.6242,3.34304,0,77,5,0,0.4642,-1.232,-0.709,1,275.884,33.6,1186.75
62.7366,45.1799,1996,56.3162,3.41734,0,77,5,0,0.4642,-1.232,-0.709,1,275.884,33.6,1186.75
62.8207,45.2707,1997,54.5905,3.49245,0,77,5,0,0.4642,-1.232,-0.709,1,275.884,33.6,1186.75
82.0611,63.0449,1993,344.785,9.09226,0,78,5,1,0.285,0.606,1.198,0,109.055,84.9,7037.54
82.2373,63.2144,1994,381.998,9.13911,0,78,5,1,0.285,0.606,1.198,0,109.055,84.9,7037.54
82.5074,63.4737,1995,382.274,9.18485,0,78,5,1,0.285,0.606,1.198,0,109.055,84.9,7037.54
82.8878,63.8375,1996,375.382,9.2295,0,78,5,1,0.285,0.606,1.198,0,109.055,84.9,7037.54
83.3659,64.2928,1997,372.99,9.27307,0,78,5,1,0.285,0.606,1.198,0,109.055,84.9,7037.54
71.9504,57.653,1993,48.2608,4.98888,0,79,5,0,0.3487,-0.528,-1.165,1,10383.5,36.8,3307.61
72.4358,58.1761,1994,51.0472,5.12625,0,79,5,0,0.3487,-0.528,-1.165,1,10383.5,36.8,3307.61
72.9171,58.699,1995,57.3758,5.26769,0,79,5,0,0.3487,-0.528,-1.165,1,10383.5,36.8,3307.61
73.3944,59.2216,1996,57.6648,5.35747,0,79,5,0,0.3487,-0.528,-1.165,1,10383.5,36.8,3307.61
73.8677,59.7439,1997,56.2293,5.44726,0,79,5,0,0.3487,-0.528,-1.165,1,10383.5,36.8,3307.61
68.4262,51.4157,1993,71.3253,4.50922,0,80,5,0,0.3558,-0.264,0.498,0,29313.1,13,1622.57
68.8511,51.8695,1994,75.6955,4.66422,0,80,5,0,0.3558,-0.264,0.498,0,29313.1,13,1622.57
69.2773,52.3243,1995,77.412,4.82464,0,80,5,0,0.3558,-0.264,0.498,0,29313.1,13,1622.57
69.7046,52.7802,1996,81.5683,4.90667,0,80,5,0,0.3558,-0.264,0.498,0,29313.1,13,1622.57
70.1333,53.2372,1997,84.3738,4.98889,0,80,5,0,0.3558,-0.264,0.498,0,29313.1,13,1622.57
1,69.3445,1993,1014.15,8.22893,0,81,5,1,0.3464,1.361,1.501,0,34.92,77.3,19471.6
90.0043,69.6198,1994,1045.99,8.29449,0,81,5,1,0.3464,1.361,1.501,0,34.92,77.3,19471.6
90.1341,69.7344,1995,1119.61,8.35884,0,81,5,1,0.3464,1.361,1.501,0,34.92,77.3,19471.6
90.264,69.849,1996,1011.02,8.42196,0,81,5,1,0.3464,1.361,1.501,0,34.92,77.3,19471.6
90.2319,69.8207,1997,1207.24,8.48386,0,81,5,1,0.3464,1.361,1.501,0,34.92,77.3,19471.6
70.8166,58.8341,1993,171.393,4.24051,0,82,5,0,0.3679,-0.339,-0.559,0,3761.5,42.8,4552.37
71.2013,59.2712,1994,189.979,4.36074,0,82,5,0,0.3679,-0.339,-0.559,0,3761.5,42.8,4552.37
71.5819,59.7096,1995,184.242,4.48452,0,82,5,0,0.3679,-0.339,-0.559,0,3761.5,42.8,4552.37
71.9585,60.1492,1996,176.39,4.57031,0,82,5,0,0.3679,-0.339,-0.559,0,3761.5,42.8,4552.37
72.3312,60.5901,1997,200.304,4.65651,0,82,5,0,0.3679,-0.339,-0.559,0,3761.5,42.8,4552.37
70.8378,57.7986,1993,127.022,4.38131,0,83,5,0,0.334725,-1.883,-1.753,0,506.022,58.9,2593.69
70.3581,57.2812,1994,115.348,4.50513,0,83,5,0,0.334725,-1.883,-1.753,0,506.022,58.9,2593.69
69.8754,56.767,1995,106.627,4.63245,0,83,5,0,0.334725,-1.883,-1.753,0,506.022,58.9,2593.69
69.3898,56.2558,1996,100.238,4.71857,0,83,5,0,0.334725,-1.883,-1.753,0,506.022,58.9,2593.69
68.9013,55.7477,1997,108.935,4.80502,0,83,5,0,0.334725,-1.883,-1.753,0,506.022,58.9,2593.69
90.6727,70.6584,1993,1652.12,8.33736,0,84,5,1,0.285139,1.504,1.447,0,2.93969,83.8,22336.8
90.7873,70.7609,1994,1657.43,8.40072,0,84,5,1,0.285139,1.504,1.447,0,2.93969,83.8,22336.8
90.9021,70.8634,1995,1682.43,8.46288,0,84,5,1,0.285139,1.504,1.447,0,2.93969,83.8,22336.8
90.9549,70.9107,1996,1736.04,8.52382,0,84,5,1,0.285139,1.504,1.447,0,2.93969,83.8,22336.8
91.0078,70.9579,1997,1764.61,8.58354,0,84,5,1,0.285139,1.504,1.447,0,2.93969,83.8,22336.8
89.6206,69.864,1993,1186.24,9.50162,0,85,5,0,0.3434,0.685,1.083,0,278.597,75,17019.2
89.8401,70.0622,1994,1348.8,9.53849,0,85,5,0,0.3434,0.685,1.083,0,278.597,75,17019.2
90.0598,70.2604,1995,1389.22,9.57439,0,85,5,0,0.3434,0.685,1.083,0,278.597,75,17019.2
90.2797,70.4586,1996,1569.69,9.60932,0,85,5,0,0.3434,0.685,1.083,0,278.597,75,17019.2
90.4999,70.6568,1997,1821.05,9.64332,0,85,5,0,0.3434,0.685,1.083,0,278.597,75,17019.2
90.3646,72.0525,1993,1528.63,6.75479,0,86,5,1,0.26492,0.773,1.287,0,1862.07,57.1,19629.7
90.5967,72.2733,1994,1522.27,6.83997,0,86,5,1,0.26492,0.773,1.287,0,1862.07,57.1,19629.7
90.829,72.4942,1995,1448.86,6.92438,0,86,5,1,0.26492,0.773,1.287,0,1862.07,57.1,19629.7
91.0616,72.7152,1996,1822.26,7.00797,0,86,5,1,0.26492,0.773,1.287,0,1862.07,57.1,19629.7
91.2943,72.9363,1997,1825.56,7.09071,0,86,5,1,0.26492,0.773,1.287,0,1862.07,57.1,19629.7
77.3559,66.6295,1993,183.016,4.83331,0,87,5,0,0.3965,-0.484,0.75,1,231.267,56.5,3522.98
77.4917,66.8142,1994,183.239,4.86529,0,87,5,0,0.3965,-0.484,0.75,1,231.267,56.5,3522.98
77.6271,66.9989,1995,171.045,4.89773,0,87,5,0,0.3965,-0.484,0.75,1,231.267,56.5,3522.98
77.7619,67.1834,1996,196.048,4.94395,0,87,5,0,0.3965,-0.484,0.75,1,231.267,56.5,3522.98
77.8963,67.3679,1997,211.379,5.03521,0,87,5,0,0.3965,-0.484,0.75,1,231.267,56.5,3522.98
75.897,59.1279,1993,125.466,6.1971,0,88,5,0,0.3494,0.63,0.153,0,49.3423,67.2,3431.33
76.1224,59.3653,1994,134.47,6.28533,0,88,5,0,0.3494,0.63,0.153,0,49.3423,67.2,3431.33
76.3482,59.603,1995,137.969,6.37307,0,88,5,0,0.3494,0.63,0.153,0,49.3423,67.2,3431.33
76.5746,59.8411,1996,169.926,6.46029,0,88,5,0,0.3494,0.63,0.153,0,49.3423,67.2,3431.33
76.8015,60.0795,1997,178.429,6.54693,0,88,5,0,0.3494,0.63,0.153,0,49.3423,67.2,3431.33
92.675,74.1003,1993,1539.03,9.12641,0,89,5,1,0.2397,0.839,1.163,0,335.97,80.2,24691.8
92.8763,74.29,1994,1590.49,9.17291,0,89,5,1,0.2397,0.839,1.163,0,335.97,80.2,24691.8
93.0675,74.4699,1995,1677.09,9.21828,0,89,5,1,0.2397,0.839,1.163,0,335.97,80.2,24691.8
93.2585,74.6496,1996,1732.96,9.26254,0,89,5,1,0.2397,0.839,1.163,0,335.97,80.2,24691.8
93.4472,74.8271,1997,1753.12,9.3057,0,89,5,1,0.2397,0.839,1.163,0,335.97,80.2,24691.8
80.8582,58.3751,1993,121.618,6.9066,0,90,5,0,0.3428,-0.824,-0.712,0,579.173,63.6,3277.51
80.1632,57.6738,1994,124.278,6.99777,0,90,5,0,0.3428,-0.824,-0.712,0,579.173,63.6,3277.51
79.6535,57.1464,1995,129.458,7.08791,0,90,5,0,0.3428,-0.824,-0.712,0,579.173,63.6,3277.51
79.3466,56.8231,1996,127.436,7.0477,0,90,5,0,0.3428,-0.824,-0.712,0,579.173,63.6,3277.51
79.044,56.4999,1997,127.823,7.00788,0,90,5,0,0.3428,-0.824,-0.712,0,579.173,63.6,3277.51
66.2557,42.0247,1993,53.721,4.00264,0,91,5,0,0.4274,-0.899,-0.701,1,49.8693,64.1,1255.19
65.802,41.3409,1994,53.6607,4.10369,0,91,5,0,0.4274,-0.899,-0.701,1,49.8693,64.1,1255.19
65.3516,40.6573,1995,55.8669,4.20746,0,91,5,0,0.4274,-0.899,-0.701,1,49.8693,64.1,1255.19
64.9043,39.9737,1996,57.9909,4.29145,0,91,5,0,0.4274,-0.899,-0.701,1,49.8693,64.1,1255.19
64.4599,39.2902,1997,57.7387,4.37599,0,91,5,0,0.4274,-0.899,-0.701,1,49.8693,64.1,1255.19
66.9876,56.3879,1997,66.1262,6.51662,0,92,1,0,0.3905,-0.575,-0.248,0,23.47,69.6,1653.16
58.175,45.7428,1997,73.0978,5.09571,0,93,1,0,0.3843,0.337,-0.909,1,58.1493,9.4,1015.25
69.4615,55.1953,1997,152.617,7.64883,0,94,1,0,0.381411,-0.358067,0.430672,1,79.4361,99.3,1541.59
74.7637,58.1291,1997,486.895,6.42875,0,95,1,0,0.474325,0.311548,0.46884,1,148.328,51.5,8114.91
84.4212,64.1314,1993,620.907,10.4742,0,96,5,1,0.3054,0.409,1.002,0,477.315,37.8,12821.7
84.756,64.4366,1994,635.814,10.5443,0,96,5,1,0.3054,0.409,1.002,0,477.315,37.8,12821.7
85.0923,64.7418,1995,684.349,10.6155,0,96,5,1,0.3054,0.409,1.002,0,477.315,37.8,12821.7
85.43,65.0472,1996,809.814,10.6309,0,96,5,1,0.3054,0.409,1.002,0,477.315,37.8,12821.7
85.769,65.3526,1997,859.054,10.6458,0,96,5,1,0.3054,0.409,1.002,0,477.315,37.8,12821.7
81.5908,62.6263,1993,436.54,6.36034,0,97,5,0,0.3679,-0.063,0,0,106.233,87.4,18524.4
81.7464,62.777,1994,432.932,6.58068,0,97,5,0,0.3679,-0.063,0,0,106.233,87.4,18524.4
81.9022,62.9275,1995,430.748,6.80912,0,97,5,0,0.3679,-0.063,0,0,106.233,87.4,18524.4
82.0579,63.0778,1996,438.251,6.89425,0,97,5,0,0.3679,-0.063,0,0,106.233,87.4,18524.4
82.2138,63.2279,1997,611.304,6.97856,0,97,5,0,0.3679,-0.063,0,0,106.233,87.4,18524.4
59.9972,46.0771,1997,52.396,6.53609,0,98,1,0,0.291,-0.395,-1.05,1,21.1302,62.7,1455.44
74.6896,59.4123,1993,90.5817,6.5036,0,99,5,0,0.3679,0.174,-0.404,0,402.436,29.6,5555.69
74.9494,59.6932,1994,115.979,6.56959,0,99,5,0,0.3679,0.174,-0.404,0,402.436,29.6,5555.69
75.2096,59.975,1995,138.158,6.63232,0,99,5,0,0.3679,0.174,-0.404,0,402.436,29.6,5555.69
75.4699,60.2576,1996,140.578,6.70472,0,99,5,0,0.3679,0.174,-0.404,0,402.436,29.6,5555.69
75.7305,60.541,1997,561.125,6.76984,0,99,5,0,0.3679,0.174,-0.404,0,402.436,29.6,5555.69
50.0999,33.9417,1997,33.291,2.54978,0,100,1,0,0.444238,-0.922,-0.888,1,29.8072,66.7,1109.7
75.391,59.3254,1997,220.463,6.32472,0,101,1,0,0.3679,-1.322,-1.346,0,321.407,54.2,6484.2
